2021-03-31 01:06:46,318 [   3431]   INFO - il.indexing.FileBasedIndexImpl - index version changed for 'org.jetbrains.kotlin.idea.vfilefinder.KotlinModuleMappingIndex'; old = -1, new = 5 
2021-03-31 01:06:46,322 [   3435]   INFO - il.indexing.FileBasedIndexImpl - index version changed for 'org.jetbrains.kotlin.idea.vfilefinder.KotlinPackageSourcesMemberNamesIndex'; old = -1, new = 2 
2021-03-31 01:06:46,328 [   3441]   INFO - il.indexing.FileBasedIndexImpl - index version changed for 'org.jetbrains.kotlin.idea.vfilefinder.KotlinJvmModuleAnnotationsIndex'; old = -1, new = 1 
2021-03-31 01:06:46,332 [   3445]   INFO - il.indexing.FileBasedIndexImpl - index version changed for 'org.jetbrains.kotlin.ide.konan.index.KotlinNativeMetaFileIndex'; old = -1, new = 4 
2021-03-31 01:06:46,335 [   3448]   INFO - il.indexing.FileBasedIndexImpl - index version changed for 'editorconfig.index.name'; old = -1, new = 5 
2021-03-31 01:06:46,339 [   3452]   INFO - il.indexing.FileBasedIndexImpl - index version changed for 'com.android.tools.idea.model.AndroidManifestIndex$Companion$NAME$1.NAME'; old = -1, new = 10 
2021-03-31 01:06:46,343 [   3456]   INFO - il.indexing.FileBasedIndexImpl - index version changed for 'BindingXmlIndex'; old = -1, new = 7 
2021-03-31 01:06:46,347 [   3460]   INFO - il.indexing.FileBasedIndexImpl - index version changed for 'MlModelFileIndex'; old = -1, new = 4 
2021-03-31 01:06:46,350 [   3463]   INFO - il.indexing.FileBasedIndexImpl - index version changed for 'NavXmlIndex'; old = -1, new = 3 
2021-03-31 01:06:46,354 [   3467]   INFO - il.indexing.FileBasedIndexImpl - index version changed for 'FileNameWithoutExtensionIndex'; old = -1, new = 1 
2021-03-31 01:06:46,357 [   3470]   INFO - il.indexing.FileBasedIndexImpl - index version changed for 'android.ndk.jni.nativemethodindex'; old = -1, new = 3 
2021-03-31 01:06:46,361 [   3474]   INFO - il.indexing.FileBasedIndexImpl - index version changed for 'yaml.keys.name'; old = -1, new = 1 
2021-03-31 01:06:46,370 [   3483]   INFO - il.indexing.FileBasedIndexImpl - Indices to be rebuilt after corruption:FilenameIndex,FrameworkDetectionIndex,TodoIndex,IdIndex,filetypes,Stubs,Trigram.Index,fileIncludes,DomFileIndex,RelaxSymbolIndex,XmlTagNames,XmlNamespaces,html5.custom.attributes.index,SchemaTypeInheritance,json.file.root.values,ImageFileInfoIndex,bytecodeAnalysis,java.auto.module.name,java.source.module.name,java.null.method.argument,java.simple.property,java.fun.expression,java.binary.plus.expression,RefQueueIndex,xmlProperties,groovy.trait.fields,groovy.trait.methods,org.jetbrains.kotlin.idea.versions.KotlinJvmMetadataVersionIndex,org.jetbrains.kotlin.idea.versions.KotlinJsMetadataVersionIndex,org.jetbrains.kotlin.idea.vfilefinder.KotlinClassFileIndex,org.jetbrains.kotlin.idea.vfilefinder.KotlinJavaScriptMetaFileIndex,org.jetbrains.kotlin.idea.vfilefinder.KotlinMetadataFileIndex,org.jetbrains.kotlin.idea.vfilefinder.KotlinMetadataFilePackageIndex,org.jetbrains.kotlin.idea.vfilefinder.KotlinModuleMappingIndex,org.jetbrains.kotlin.idea.vfilefinder.KotlinPackageSourcesMemberNamesIndex,org.jetbrains.kotlin.idea.vfilefinder.KotlinJvmModuleAnnotationsIndex,org.jetbrains.kotlin.ide.konan.index.KotlinNativeMetaFileIndex,editorconfig.index.name,com.android.tools.idea.model.AndroidManifestIndex$Companion$NAME$1.NAME,BindingXmlIndex,MlModelFileIndex,NavXmlIndex,FileNameWithoutExtensionIndex,android.ndk.jni.nativemethodindex,yaml.keys.name 
2021-03-31 01:06:46,377 [   3490]   INFO - leBasedIndexDataInitialization - Initialization done: 730 
